Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
5455	取締役 専務執行役員	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5456	取締役 専務執行役員 経営企画本部長	ja	Yes	Planning Manager				1
5457	取締役 常務執行役員	ja	Yes	Executive Director	Business Development CXO	Business Development	CXO	1
5458	取締役 常務執行役員 デジタルサービス企画本部長	ja	Yes	Planning Manager				1
5459	取締役 常務執行役員 事業本部長	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5460	取締役 常務執行役員 本部長	ja	Yes	Managing Director				1
5461	取締役 技術統括担当	ja	Yes	Director of Information Technology				1
5462	取締役 本部長	ja	Yes	Executive Director				1
5463	取締役 東日本事業本部	ja	Yes	Director of Information Technology				1
5464	取締役 社長	ja	Yes	Principal				1
5465	取締役 管理本部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
5466	取締役　管理部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
5467	取締役 経営システム部長 人事総務部長	ja	Yes	Human Resources Manager	Human Resources DM	Human Resources	Manager	1
5468	取締役 経営企画部 部長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
5469	取締役 経営管理部長	ja	Yes	Administration Manager				1
5470	取締役 総務経理部 部長	ja	Yes	Director of Accounting	Accounting and Finance DM	Accounting and Finance	Director	1
5471	取締役 西日本営業本部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5472	取締役 設計部部長 兼 DX推進室室長	ja	Yes	Digital Manager				1
5473	取締役 運営部長	ja	Yes	Operations Manager	Operations DM	Operations	Manager	1
5474	取締役 部長	ja	Yes	Executive Director				1
5475	取締役　部長	ja	Yes	Executive Director				1
5476	取締役　部長 TCR	ja	Yes	Director of Information Technology				1
5477	取締役 部門長	ja	Yes	Director of Information Technology				1
5478	取締役 開発部長	ja	Yes	Business Development Manager				1
5479	取締役/CTO	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	1
5480	取締役/事業部長	ja	Yes	Director of Information Technology				1
5481	取締役CFO TCR	ja	Yes	Chief Financial Officer	Accounting and Finance CXO	Accounting and Finance	CXO	0.85
5482	取締役事業部長	ja	Yes	Director of Information Technology				1
5483	取締役会長	ja	Yes	Chairperson	Business Development CXO	Business Development	CXO	1
5484	取締役会長 債権管理部長	ja	Yes	Chairperson				1
5485	取締役兼 ﾏﾈｰｼﾞｬｰ	ja	Yes	Director of Information Technology				1
5486	取締役副社長	ja	Yes	Vice President Administration				1
5487	取締役副社長 / プロダクトオーナー	ja	Yes	Vice President Administration				1
5488	執行役員 IT戦略支援事業部長	ja	Yes	Information Technology Manager				1
5489	執行役員 SBU長	ja	Yes	Executive				1
5490	執行役員 TCR	ja	Yes	Executive				1
5491	執行役員　TCR	ja	Yes	Executive				1
5492	執行役員 VICE PRESIDENT エンタープライズ第一営業本部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.99
5493	執行役員 イノベーション戦略本部 統括	ja	Yes	Chief Innovation Officer	Product Management CXO	Product Management	CXO	1
5494	執行役員 エンジニアリング統括部長	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
5495	執行役員 カスタマーサービス部長 オペレーション課長	ja	Yes	Customer Service Manager	Customer Service and Support DM	Customer Service and Support	Manager	1
5496	執行役員 クラウドサービス事業本部副事業本部長 兼 本部長	ja	Yes	Information Technology Manager				0.97
5497	執行役員 グループ長	ja	Yes	Information Technology Manager				1
5498	執行役員 グローバルチーフディジタルオフィサー	ja	Yes	Chief Digital Officer	Media and Communication CXO	Media and Communication	CXO	1
5499	執行役員 コーポレート革新本部 技術革新統括部長 事業企画部長 CISO	ja	Yes	Chief Information Security Officer	Security CXO	Security	CXO	1
5500	執行役員 サービス開発本部	ja	Yes	Chief Customer Service Officer	Customer Service and Support CXO	Customer Service and Support	CXO	1
5501	執行役員 サポートビジネス本部長代理 サポートビジネス統括部長	ja	Yes	Executive				1
5502	執行役員 ジェネラルマネージャー	ja	Yes	Information Technology Manager				1
5503	執行役員 システム本部長	ja	Yes	Information Technology Manager				1
5504	執行役員 システム本部長 新技術推進室長	ja	Yes	Information Technology Manager				1
5505	執行役員 システム部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5506	執行役員 スマートタウン戦略本部長	ja	Yes	Information Technology Manager				1
5507	執行役員 ゼネラルマネジャー	ja	Yes	Information Technology Manager				1
5508	執行役員 ソリューションシステム管掌	ja	Yes	Information Technology Manager				1
5509	執行役員 ソリューションパートナー本部/ホテル・リゾート本部/ロジスティクス本部 管掌	ja	Yes	Logistics Specialist				1
5510	執行役員 ソリューション事業本部制御システム事業部長	ja	Yes	Information Technology Manager				1
5511	執行役員 ソリューション事業部長	ja	Yes	Information Technology Manager				1
5512	執行役員 ソリューション推進本部長	ja	Yes	Information Technology Manager				1
5513	執行役員 ソリューション部門副部門長	ja	Yes	Information Technology Manager				1
5514	執行役員 テクニカルチーム ゼネラルマネージャー	ja	Yes	Information Technology Manager				1
5515	執行役員 デジタルプロダクト開発本部長 兼 次世代HRビジネス開発室長	ja	Yes	No suitable match found				0
5516	執行役員 デジタルマーケティング事業部長	ja	Yes	Digital Marketing Manager	Marketing DM	Marketing	Manager	1
5517	執行役員 デジタル戦略本部長(CIO) DXプラットフォームセンター長	ja	Yes	Digital Manager				1
5518	執行役員 デジタル推進室長	ja	Yes	Digital Manager	Media and Communication DM	Media and Communication	Manager	1
5519	執行役員 デジタル推進部長	ja	Yes	Digital Manager	Media and Communication DM	Media and Communication	Manager	1
5520	執行役員 トランスフォーメーション兼パートナー事業本部長	ja	Yes	Information Technology Manager				1
5521	執行役員 パートナー	ja	Yes	Partner	Business Development CXO	Business Development	Partner	1
5522	執行役員 パートナー営業本部長	ja	Yes	Information Technology Manager				1
5523	執行役員 ビジネスソリューション事業本部 開発本部長 兼 DX戦略部	ja	Yes	Business Development Manager				0.94
5524	執行役員 マネージドサービス企画・推進本部長	ja	Yes	Information Technology Manager				1
5525	執行役員 ルナルナ事業統括部長	ja	Yes	Information Technology Manager				1
5526	執行役員 ロボティクス事業部長	ja	Yes	Information Technology Manager				1
5527	執行役員 一番隊 隊長 プログラマー	ja	Yes	No suitable match found				0
5528	執行役員 事業部長	ja	Yes	Engineering Manager				1
5529	執行役員 企画管理部長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
5530	執行役員 企画部長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
5531	執行役員 兼  CISO	ja	Yes	Chief Information Security Officer	Security CXO	Security	CXO	1
5532	執行役員 兼 CTO	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	1
5533	執行役員 兼 本部長	ja	Yes	Information Technology Manager				1
5534	執行役員 副本部長	ja	Yes	Information Technology Manager				1
5535	執行役員 営業推進本部長 ICT営業本部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5536	執行役員 営業本部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5537	執行役員 営業本部長 インダストリ・マネージャー(テレコム・メディア)	ja	Yes	Sales Manager				1
5538	執行役員 営業統括本部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5539	執行役員 室長	ja	Yes	Information Technology Manager				1
5540	執行役員 常務	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5541	執行役員 常務 CTO 本部長	zh-Hant	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	0.8
5542	執行役員 常務 ソリューション事業グループ長	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5543	執行役員 常務　金融事業グループ長	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5544	執行役員 情報システム部担当	ja	Yes	Information Technology Executive				1
5545	執行役員 情報システム部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5546	執行役員 情報セキュリティ推進本部長 兼 ITソリューション本部長	ja	Yes	Director Information Technology Security	Information Technology DM	Information Technology	Director	0.85
5547	執行役員 技術センター長	ja	Yes	Technology Manager	Information Technology DM	Information Technology	Manager	1
5548	執行役員 技術戦略本部長	ja	Yes	Technology Manager				1
5549	執行役員 技術本部長	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
5550	執行役員 技術本部長代行(住宅系) 住宅事業推進部施工推進部長	zh-Hant	Yes	Engineering Manager				0.99
5551	執行役員 技術統括本部長	ja	Yes	Technology Manager	Information Technology DM	Information Technology	Manager	1
5552	執行役員 技術部長	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
5553	執行役員 最高収益責任者	ja	Yes	Chief Revenue Officer	Sales CXO	Sales	CXO	1
5554	執行役員 最高技術責任者 技術本部長 兼 事業企画本部長	ja	Yes	Technology Manager				0.98
5555	執行役員 本部長	ja	Yes	Information Technology Manager				1
5556	執行役員 本部長 兼 CMO	zh-Hant	Yes	Chief Marketing Officer	Marketing CXO	Marketing	CXO	0.96
5557	執行役員 本部長 生産性・品質監理部長	ja	Yes	Information Technology Manager				0.91
5558	執行役員 東日本営業部長 兼 MA・CAD営業部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5559	執行役員 東日本第二営業本部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5560	執行役員 業務・システム本部長	ja	Yes	Technology Manager				1
5561	執行役員 流通システム第三事業本部長	ja	Yes	Logistics Manager	Supply and Logistics DM	Supply and Logistics	Manager	1
5562	執行役員 第2事業部 事業部長	ja	Yes	Information Technology Manager				1
5563	執行役員 第一ソリューション事業部長	ja	Yes	Information Technology Manager				1
5564	執行役員 第二事業部 事業部長	ja	Yes	Information Technology Manager				1
5565	執行役員 管理本部長	ja	Yes	Administration Manager	Operations DM	Operations	Manager	1
5566	執行役員 経営企画室 ITソリューション部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5567	執行役員 経営企画部長	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
5568	執行役員 経営推進部長	ja	Yes	Business Development Manager				1
5569	執行役員 経理部長 IT管掌役員	ja	Yes	Accounting Manager				1
5570	執行役員 統括本部長	ja	Yes	Information Technology Manager				1
5571	執行役員 統括部長	ja	Yes	Information Technology Manager				1
5572	執行役員 製品開発運用本部長	ja	Yes	Development Manager				1
5573	執行役員 西日本事業本部 九州事業部長	ja	Yes	Information Technology Manager				1
5574	執行役員 西日本支社長 西日本統括本部長	ja	Yes	Information Technology Manager				1
5575	執行役員 部長	ja	Yes	Information Technology Manager				1
5576	執行役員 部長兼シニアエヴァンジェリスト	ja	Yes	Information Technology Manager				1
5577	執行役員 部門長	ja	Yes	Information Technology Manager				1
5578	執行役員 開発担当本部長	ja	Yes	Development Manager	Developer DM	Developer	Manager	1
5579	執行役員 開発設計部ゼネラルマネージャー兼システム管理室室長	ja	Yes	Development Manager				1
5580	執行役員、CIO	ja	Yes	Chief Information Officer	Information Technology CXO	Information Technology	CXO	1
5581	"執行役員／カンパニー長,本部長,ブランドマネージャー,部長"	ja	Yes	No suitable match found				0
5582	執行役員/プログラマ	ja	Yes	Programmer	Engineering User	Engineering	Entry	1
5583	執行役員/部長	ja	Yes	Information Technology Manager				1
5584	執行役員・本部長	ja	Yes	Information Technology Manager				1
5585	執行役員・部長	ja	Yes	Information Technology Manager				1
5586	執行役員CIO/CISO	ja	Yes	Chief Information Security Officer				1
5587	執行役員常務	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5588	執行役員常務 コーポレートトランスフォーメンション部門長	ja	Yes	Chief Transformation Officer	Information Technology CXO	Information Technology	CXO	1
5589	執行役員本部長	ja	Yes	Information Technology Manager				1
5590	執行役員部長	ja	Yes	Information Technology Manager				1
5591	執行社員 事務長	ja	Yes	Information Technology Manager				1
5592	デザイン	ja	Yes	Computer Aided Designer				1
5593	基幹職/グループリーダ	ja	Yes	Information Technology Manager				1
5594	基盤サービス事業部 システム技術統括部 生産技術担当 エキスパート	ja	Yes	Infrastructure Engineer				1
5595	基盤システム事業部　第四グループ 一般社員・職員	ja	Yes	Information Technology Generalist				1
5596	基盤システム部IT基盤グループ 一般社員・職員	ja	Yes	Infrastructure Engineer				1
5597	基盤部 エンジニア	ja	Yes	Infrastructure Engineer	Information Technology User	Information Technology	Entry	1
5598	堀内友美 高知支店 － 事務職	ja	Yes	Administrative Employee	Operations User	Operations	Entry	0.85
5599	場長	ja	Yes	Information Technology Manager				1
5600	声優	ja	Yes	Performer	Media and Communication User	Media and Communication	Entry	1
5601	変更管理	ja	Yes	Administrative Employee				1
5602	変革推進本部 本部長	ja	Yes	Business Development Manager				1
5603	外部連携開発部 ソフトウェアエンジニア	ja	Yes	Software Engineer	Engineering User	Engineering	Entry	1
5604	大学教員	ja	Yes	University Professor	Education DM	Education	Senior	1
5605	大学教授	ja	Yes	University Professor	Education DM	Education	Senior	1
5606	大学生	zh-Hans	Yes	Student	Education User	Education	Unpaid	1
5607	大学講師	ja	Yes	University Professor	Education DM	Education	Senior	1
5608	大学院 教育学研究科 教授 現代教育学科 教授	ja	Yes	Professor	Education DM	Education	Senior	1
5609	大学院生	ja	Yes	Student	Education User	Education	Unpaid	1
5610	大工	ja	Yes	Mechanic and Maintenance Tradesperson	Operations DM	Operations	Senior	1
5611	大渕友理 広域法人管理課 ＧＬ 事務職	ja	Yes	Accounts Payable Clerk	Accounting and Finance User	Accounting and Finance	Entry	0.7
5612	大港修 新潟東部支店 ＧＬ 事務職	ja	Yes	Accounts Payable Clerk	Accounting and Finance User	Accounting and Finance	Entry	0.6
5613	大澤拓也 豊橋支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
5614	大臣	zh-Hans	Yes	Minister	Community and Social Services DM	Community and Social Services	Senior	1
5615	大臣官房情報化担当参事官室 係長・主任クラス	ja	Yes	Information Manager				1
5616	大阪桜井工場品質管理G 担当課長	ja	Yes	Manufacturing Manager	Supply and Logistics DM	Supply and Logistics	Manager	0.85
5617	天野直樹 東京東部支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
5618	太陽光発電事業支援部 部長	ja	Yes	Information Technology Manager				1
5619	契約係長	ja	Yes	Contract Specialist	Legal User	Legal	Entry	1
5620	契約社員	ja	Yes	Information Technology Generalist				1
5621	委員	zh-Hant	Yes	Board Member				1
5622	委員長	ja	Yes	Board Member	Business Development CXO	Business Development	Partner	1
5623	学務課	ja	Yes	Education Professional				1
5624	学校事務職員	ja	Yes	Education Administrator				1
5625	学校教育係	ja	Yes	Education Professional				1
5626	学校教育課	ja	Yes	Education Professional				1
5627	学生	zh-Hans	Yes	Student	Education User	Education	Unpaid	1
5628	学生 / 内定者	ja	Yes	Student	Education User	Education	Unpaid	1
5629	学生(3年次)	ja	Yes	Student	Education User	Education	Unpaid	1
5630	学生・機械学習エンジニア	ja	Yes	Student				1
5631	学生チーム	ja	No					
5632	学生支援	ja	Yes	Student	Education User	Education	Unpaid	1
5633	学科長	ja	Yes	Education Manager				1
5634	学芸員	ja	Yes	Art Curator	Other DM	Other	Senior	1
5635	学芸員 TCR	ja	Yes	Art Curator				1
5636	学部生	ja	No					
5637	学部長	ja	Yes	Education Manager				1
5638	学長	ja	Yes	Principal				1
5639	学長補佐 教授 技術士(情報工学部門) 博士(工学)	ja	Yes	Principal				1
5640	宇田川遥 店舗営業部一課 － 営業職	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.85
5641	安全	zh-Hans	No					
5642	安全・信頼性推進部 主幹研究員	ja	Yes	Research and Development Manager	Research DM	Research	Manager	1
5643	安全保障研究所 主席研究員 客員教授	ja	Yes	University Professor				1
5644	安全管理	zh-Hans	Yes	Security Engineer				1
5645	官公庁 営業	ja	Yes	Salesperson				1
5646	官公庁法人営業部長	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5647	実習生	ja	Yes	Intern	Education User	Education	Training	1
5648	実験助手	ja	Yes	Laboratory Technician	Research DM	Research	Senior	1
5649	客員教授	ja	Yes	University Professor	Education DM	Education	Senior	1
5650	客員研究員	ja	Yes	Research Fellow	Research User	Research	Training	1
5651	客員講師	ja	Yes	University Professor	Education DM	Education	Senior	1
5652	室長	ja	No					
5653	室長  TCR	ja	Yes	Chief of Department	Community and Social Services CXO	Community and Social Services	CXO	0.7
5654	室長 (退社)	ja	Yes	Director of Business Development				1
5655	室長 / マーケティング開発本部	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
5656	室長 TCR	ja	Yes	Information Technology Manager				1
5657	室長 コンサルタント	ja	Yes	Information Technology Manager				1
5658	室長 ディレクター	ja	Yes	Education Professional				1
5659	室長 室長	ja	Yes	Information Technology Manager				1
5660	室長 教授	ja	Yes	Professor				1
5661	室長/CTO	ja	Yes	Chief Technology Officer	Information Technology CXO	Information Technology	CXO	1
5662	室長/部長_TCR	ja	Yes	Director of Business Development				1
5663	室長代理	ja	Yes	Director of Information Technology				1
5664	室長代行	ja	Yes	Information Technology Manager				1
5665	室長補佐	ja	Yes	Information Technology Manager				1
5666	富士フイルム ビジネス イノベーションジャパン	ja	No					
5667	審議役	ja	Yes	Director of Information Technology				1
5668	専任課長	ja	Yes	Information Technology Manager				1
5669	専任課長 セールスリーダー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
5670	専任講師	ja	Yes	University Professor	Education DM	Education	Senior	1
5671	専任部長	ja	Yes	Director of Business Development				1
5672	専務	ja	Yes	Managing Director				1
5673	専務取締役	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5674	専務取締役 TCR	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5675	専務取締役 執行役員	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5676	専務執行役員	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5677	専務執行役員 グループCIO	ja	Yes	Managing Director				1
5678	専務執行役員 営業本部長	ja	Yes	Managing Director				1
5679	専務理事	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
5680	専門 ﾏﾈｰｼﾞｬｰ	ja	Yes	Information Technology Manager				1
5681	専門サービス	ja	Yes	Service Support Specialist				1
5682	専門マネージャー	ja	Yes	Manager Positions	Business Development DM	Business Development	Manager	1
5683	専門副部長 グループマネージャー	ja	Yes	Information Technology Manager				1
5684	専門学生	ja	Yes	Student				0.98
5685	専門課長	ja	Yes	Information Technology Manager				1
5686	専門部長	ja	Yes	Information Technology Manager				1
5687	導入コンサルタント	ja	Yes	Technology Consultant	Information Technology DM	Information Technology	Senior	1
5688	小倉由嗣 大分支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
5689	小児科医	ja	Yes	Physician	Healthcare Services DM	Healthcare Services	Senior	1
5690	小堤佑太 センター物流管理課 課長代理 事務職	ja	Yes	Logistics Employee				0.91
5691	小売業	ja	Yes	Sales Employee				1
5692	小売業者	ja	Yes	Sales Employee				1
5693	小売販売	ja	Yes	Sales Employee	Sales User	Sales	Entry	1
5694	小学校教員	ja	Yes	School Teacher	Education DM	Education	Senior	1
5695	小学校教師	ja	Yes	School Teacher	Education DM	Education	Senior	1
5696	小学校教諭	ja	Yes	School Teacher	Education DM	Education	Senior	1
5697	小学校校長	ja	Yes	School Teacher	Education DM	Education	Senior	1
5698	小学生	ja	No					
5699	小田倉弘明 広域量販店業務課 ＧＬ 事務職	ja	Yes	Sales Employee	Sales User	Sales	Entry	0.7
5700	小野邦博 富士支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
5701	就職支援	ja	Yes	Career Counselor	Human Resources DM	Human Resources	Senior	1
5702	尾西伸輔 岡山支店 担当課長 事務職	ja	Yes	Staff Manager	Program and Project Management DM	Program and Project Management	Manager	0.85
5703	局次長	ja	Yes	Director General	Business Development DM	Business Development	Director	1
5704	局次長職 兼 室長	ja	Yes	Director of Information Technology				1
5705	局長	ja	Yes	Education Professional				1
5706	山下裕好 新座支店 副支店長 営業職	ja	Yes	Sales Manager	Sales DM	Sales	Manager	0.85
5707	情報システム部 担当課長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5708	情報システム部 担当部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5709	情報システム部 次長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5710	情報システム部 社内システム改革室長	ja	Yes	Information Technology Manager				1
5711	情報システム部 課長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5712	情報システム部 課長クラス	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5713	情報システム部 部員	ja	No					
5714	情報システム部 部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5715	情報システム部 部長クラス	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5716	情報システム部 部長代理	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5717	情報システム部 部長代理 TCR	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5718	情報システム部 開発課長	ja	Yes	Development Manager	Developer DM	Developer	Manager	0.98
5719	情報システム部​​	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5720	"情報システム部, スペシャリスト"	ja	Yes	Information Technology Support Specialist	Information Technology User	Information Technology	Entry	0.85
5721	"情報システム部, 主任スタッフ"	ja	Yes	System Administrator				0.98
5722	"情報システム部, 係長"	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5723	情報システム部/マネージャー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5724	情報システム部/一般	ja	Yes	Information Technology Generalist				1
5725	情報システム部DX開発推進課 課長	ja	Yes	Information Technology Manager				1
5726	情報システム部ITサービスグループ グループリーダー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5727	情報システム部情報インフラ課 課長	ja	Yes	Infrastructure Manager	Information Technology DM	Information Technology	Manager	1
5728	情報システム部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5729	情報システム部長 取締役	ja	Yes	Director of Information Technology	Information Technology DM	Information Technology	Director	1
5730	情報システム部門	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5731	情報システム部門 サーバーインフラ担当	ja	Yes	Information Technology Generalist				1
5732	情報システム部門 一般社員	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5733	情報セキュリティ	ja	Yes	Information Security Specialist	Security User	Security	Entry	1
5734	情報セキュリティストラテジスト エキスパート	ja	Yes	Information Security Specialist	Security User	Security	Entry	1
5735	情報セキュリティ推進部 一般社員・職員	ja	Yes	Information Security Specialist				1
5736	情報セキュリティ業、文筆業	ja	Yes	Information Security Specialist	Security User	Security	Entry	1
5737	情報セキュリティ研究科 教授	ja	Yes	Professor	Education DM	Education	Senior	1
5738	情報セキュリティ統括室 なし	ja	Yes	Information Technology Security Manager	Security DM	Security	Manager	0.85
5739	情報セキュリティ統括部 マネージャー	ja	Yes	Information Security Manager	Security DM	Security	Manager	1
5740	情報セキュリティ統括部 一般社員・職員	ja	Yes	Information Security Manager	Security DM	Security	Manager	1
5741	情報セキュリティ部	ja	Yes	No suitable match found				0
5742	情報センター	ja	No					
5743	情報センター 課長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5744	情報メディア部 システム企画事務室 事務長	ja	Yes	System Administrator				0.99
5745	情報主任	ja	Yes	Information Technology Administrator				1
5746	情報企画	ja	Yes	Information Technology Generalist				1
5747	情報企画係長	ja	Yes	Information Technology Manager				1
5748	情報企画室  課長代理	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5749	情報企画部	ja	Yes	Director of Information Management	Information Technology DM	Information Technology	Director	0.75
5750	情報企画部 課長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5751	情報企画部 部長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5752	情報処理	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5753	情報処理サービス	ja	Yes	Information Technology Generalist				1
5754	情報処理システムサービスセンター システム部 システム課	ja	Yes	System Administrator				1
5755	情報処理業	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5756	情報処理部 部長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5757	情報化推進係 係長	ja	Yes	Information Technology Manager				1
5758	情報基盤センター 技術専門職員	ja	Yes	Infrastructure Engineer				1
5759	情報室 室長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5760	情報戦略グループ グループ長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5761	情報戦略室 室長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5762	情報戦略本部 情報システム部 システム運営部門	ja	Yes	Information Technology Generalist				1
5763	情報技術グループ 次長	ja	Yes	Director of Information Technology	Information Technology DM	Information Technology	Director	1
5764	情報技術統括室 室長補佐	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5765	情報技術者	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5766	情報技術部 担当部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5767	情報担当	ja	Yes	Information Technology Manager				1
5768	情報推進部 部長	ja	Yes	Information Technology Manager				1
5769	情報政策課	ja	Yes	Information Technology Generalist				1
5770	情報政策課 主任主事	ja	Yes	Information Technology Administrator				1
5771	情報政策課長	ja	Yes	Information Technology Manager				1
5772	情報機器サポート部情報システム課 課長	ja	Yes	Technology Manager				1
5773	情報科 TCR	ja	No					
5774	情報科学センター　センター次長/准教授	ja	Yes	University Professor				1
5775	情報管理	ja	Yes	Information Technology Administrator				1
5776	情報管理 代表	ja	Yes	Chief Executive Officer				1
5777	情報管理室	ja	Yes	Information Technology Administrator				1
5778	情報管理室室長	ja	Yes	Information Manager	Information Technology DM	Information Technology	Manager	1
5779	情報管理担当	ja	Yes	Information Technology Administrator				1
5780	情報管理担当者	ja	Yes	Information Technology Administrator				1
5781	情報管理課		No					0
5782	情報管理課 部長	ja	Yes	Information Technology Manager				1
5783	情報管理責任者	ja	Yes	Information Technology Administrator				1
5784	情報管理部	ja	Yes	Information Technology Administrator				1
5785	情報管理部/係長	ja	Yes	Information Technology Manager				0.91
5786	情報課	ja	Yes	Information Technology Generalist				1
5787	情報通信	ja	Yes	Information Technology Generalist				1
5788	情報通信システム事業部　中部情報ネットワーク部	ja	Yes	Network Administrator				1
5789	情報通信システム事業部 事業企画部システム管理課	ja	Yes	System Administrator				1
5790	情報通信ソリューション部	ja	Yes	Information Technology Consultant				1
5791	情報通信企画部 副長	ja	Yes	Director of Information Technology				1
5792	情報通信技術	ja	Yes	Information Technology Generalist				1
5793	情報通信技術者	ja	Yes	Information Technology Generalist	Information Technology User	Information Technology	Entry	1
5794	情報通信技術部 グループリーダー	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5795	情報通信本部 部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5796	情報通信業 TCR	ja	Yes	Information Technology Generalist				1
5797	"情報部 企画課, 課長"	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5798	情報部 部長	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5799	情報開発室 室長代理	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
5800	愛知支社 一般社員・職員	ja	Yes	Information Technology Generalist				1
5801	戦略アドバイザー	ja	Yes	Business Strategist	Business Development DM	Business Development	Senior	0.97
5802	戦略コンサルタント　	ja	Yes	Business Strategist	Business Development DM	Business Development	Senior	1
